id	id_jln_bdg	bobot
1209311907	jln_3354	1
1209311901	jln_3355	0.643088803
1209311906	jln_3355	0.356911197
1209311622	jln_3356	1
1209311620	jln_3357	0.318440827
1209312416	jln_3357	0.504086612
1209311625	jln_3357	0.177472561
1209311909	jln_3358	1
1209312411	jln_3359	0.882083374
1209312702	jln_3360	0.50837744
1209312707	jln_3360	0.49162256
1209311915	jln_3361	1
1209311915	jln_3362	1
1209311618	jln_3363	1
1209312424	jln_3364	1
1209312423	jln_3365	1
1209312707	jln_3366	0.252265084
1209312708	jln_3366	0.747734916
1209312425	jln_3367	1
1209311618	jln_3368	1
1209312707	jln_3369	1
1209312707	jln_3370	1
1209312707	jln_3371	1
1209312707	jln_3372	1
1209312707	jln_3373	1
1209312707	jln_3374	1
1209312707	jln_3375	1
1209312707	jln_3376	1
1209312707	jln_3377	1
1209312707	jln_3378	1
1209312707	jln_3379	1
1209312707	jln_3380	1
1209312707	jln_3381	1
1209312707	jln_3382	1
1209312522	jln_3383	1
1209311907	jln_3384	1
1209311613	jln_3385	0.176761453
1209311617	jln_3385	0.169378601
1209311618	jln_3385	0.516104586
1209311622	jln_3385	0.13775536
1209311624	jln_3386	0.621425606
1209311904	jln_3386	0.378574394
1209312707	jln_3387	0.222229005
1209312712	jln_3387	0.777770995
1209311908	jln_3388	0.206240212
1209311913	jln_3388	0.379463552
1209311918	jln_3388	0.387760703
1209311923	jln_3388	0.026535532
1209311910	jln_3389	0.631015055
1209311915	jln_3389	0.368984945
1209313312	jln_3390	0.331532367
1209313317	jln_3390	0.608564706
1209313318	jln_3390	0.059902926
1209311505	jln_3391	0.054004434
1209311601	jln_3391	0.183552576
1209311606	jln_3391	0.263444751
1209311607	jln_3391	0.024839392
1209311612	jln_3391	0.27526149
1209311617	jln_3391	0.198897357
1209311824	jln_3392	0.037706083
1209311825	jln_3392	0.962293917
1209311913	jln_3393	0.068597316
1209311914	jln_3393	0.396145213
1209311918	jln_3393	0.222883959
1209311919	jln_3393	0.312373512
1209311918	jln_3394	0.379539601
1209311919	jln_3394	0.580492918
1209311923	jln_3394	0.03996748
1209311815	jln_3395	0.152522795
1209311911	jln_3395	0.661653766
1209311912	jln_3395	0.185823439
1209311907	jln_3396	0.285370874
1209311908	jln_3396	0.391566733
1209311912	jln_3396	0.323062393
1209311908	jln_3397	0.320316425
1209311913	jln_3397	0.373110898
1209311918	jln_3397	0.306572677
1209311902	jln_3398	0.151281386
1209311907	jln_3398	0.347971564
1209311906	jln_3399	0.246195453
1209311907	jln_3399	0.490250622
1209311908	jln_3399	0.263553925
1209311904	jln_3351	0.130401965
1209311616	jln_3401	0.216074029
1209311621	jln_3401	0.783925971
1209311611	jln_3402	0.089539951
1209311612	jln_3402	0.408998932
1209311613	jln_3402	0.136521352
1209311616	jln_3402	0.364939765
1209311619	jln_3403	0.491777868
1209311620	jln_3403	0.26159379
1209311625	jln_3403	0.244318018
1209312402	jln_3404	0.187045068
1209312406	jln_3404	0.271214647
1209312407	jln_3404	0.09457315
1209311615	jln_3404	0.261209982
1209312411	jln_3404	0.10516743
1209311620	jln_3404	0.080789723
1209312421	jln_3405	0.896270544
1209312701	jln_3405	0.102516065
1209311804	jln_3406	0.159382987
1209311805	jln_3406	0.230305089
1209311901	jln_3406	0.235223185
1209311902	jln_3406	0.232540098
1209311903	jln_3406	0.142548641
1209312612	jln_3407	0.02168696
1209312803	jln_3407	0.066667223
1209312709	jln_3407	0.032951044
1209312710	jln_3407	0.107455651
1209312806	jln_3407	0.079230872
1209312807	jln_3407	0.105346569
1209312808	jln_3407	0.067508755
1209312708	jln_3408	0.298171855
1209312709	jln_3408	0.253315698
1209312712	jln_3408	0.344754305
1209312713	jln_3408	0.103758142
1209311524	jln_3409	0.050227068
1209311525	jln_3409	0.219620009
1209311621	jln_3409	0.220450456
1209311622	jln_3409	0.217642095
1209311623	jln_3409	0.108520257
1209311804	jln_3409	0.183540115
1209311613	jln_3410	0.237728388
1209311618	jln_3410	0.498727748
1209311623	jln_3410	0.263543863
1209311616	jln_3411	0.345661257
1209311617	jln_3411	0.452729717
1209311618	jln_3411	0.201609026
1209311909	jln_3412	0.303431601
1209311914	jln_3412	0.341915139
1209311919	jln_3412	0.353013085
1209311324	jln_3413	0.096735814
1209311604	jln_3413	0.286806507
1209311608	jln_3413	0.115904212
1209311609	jln_3413	0.171699391
1209311613	jln_3413	0.281154247
1209311618	jln_3413	0.047699827
1209312703	jln_3414	0.28303369
1209312704	jln_3414	0.377539925
1209312705	jln_3414	0.339374598
1209312408	jln_3415	0.100335245
1209312413	jln_3415	0.22695013
1209312418	jln_3415	0.233062673
1209312423	jln_3415	0.223728811
1209312703	jln_3415	0.215923141
1209312408	jln_3416	0.111543513
1209312409	jln_3416	0.047127759
1209312414	jln_3416	0.066480395
1209312415	jln_3416	0.111339964
1209312511	jln_3416	0.108528915
1209312512	jln_3416	0.10833611
1209312513	jln_3416	0.109817385
1209312514	jln_3416	0.108560896
1209312515	jln_3416	0.108539417
1209312611	jln_3416	0.10990609
1209312612	jln_3416	0.009819555
1209311510	jln_3417	0.004487075
1209311606	jln_3417	0.108702326
1209311607	jln_3417	0.096457441
1209311608	jln_3417	0.09492895
1209311609	jln_3417	0.095981109
1209311610	jln_3417	0.094940348
1209312406	jln_3417	0.096872007
1209312407	jln_3417	0.100161664
1209312408	jln_3417	0.00257238
1209311515	jln_3417	0.117807071
1209311520	jln_3417	0.097843497
1209311524	jln_3417	0.07207052
1209311525	jln_3417	0.017175612
1209311625	jln_3418	0.193135098
1209312421	jln_3418	0.083394212
1209312701	jln_3418	0.133625179
1209312702	jln_3418	0.219076172
1209312703	jln_3418	0.059012366
1209312708	jln_3418	0.15838281
1209312709	jln_3418	0.023727981
1209311914	jln_3419	0.179913117
1209311915	jln_3419	0.378253636
1209312711	jln_3419	0.401101991
1209312712	jln_3419	0.040731256
1209312223	jln_3420	0.252781434
1209312503	jln_3420	0.260624251
1209312508	jln_3420	0.33015721
1209312509	jln_3420	0.00642457
1209312514	jln_3420	0.146812329
1209312514	jln_3421	0.150146913
1209312519	jln_3421	0.37164286
1209312524	jln_3421	0.368111861
1209312804	jln_3421	0.110098366
1209311918	jln_3422	0.056917352
1209311922	jln_3422	0.223017726
1209311923	jln_3422	0.097749582
1209313302	jln_3422	0.252797607
1209313307	jln_3422	0.278638954
1209313312	jln_3422	0.09087878
1209311322	jln_3423	0.284272963
1209311602	jln_3423	0.517812066
1209311607	jln_3423	0.197914971
1209312710	jln_0020	0.049342523
1209312710	jln_3407	0.005031142
1209312806	jln_0020	0.261258931
1209312806	jln_3407	0.026638902
1209312709	jln_0020	0.689398546
1209312709	jln_3418	0.129646182
1209312421	jln_0066	0.001531206
1209312421	jln_3405	0.001213391
1209312701	jln_0083	0.002452193
1209312701	jln_2572	0.004874718
1209312420	jln_0108	0.00479407
1209312420	jln_0110	0.001394049
1209312423	jln_0152	0.027317218
1209312423	jln_2913	0.005086319
1209312423	jln_0230	0.004897468
1209312423	jln_0234	0.001876596
1209311914	jln_0241	0.000220367
1209311914	jln_0642	0.00019182
1209311624	jln_0293	0.0117092
1209311624	jln_2061	0.003035268
1209312401	jln_0334	0.014963628
1209312401	jln_0343	0.00757741
1209312701	jln_0378	0.002227316
1209312701	jln_0396	0.01188082
1209311509	jln_0550	0.002421088
1209311509	jln_1088	0.00157332
1209312425	jln_0624	0.052842321
1209312425	jln_0625	0.00926983
1209311919	jln_0839	0.016180839
1209311919	jln_3412	0.001640175
1209312425	jln_0891	0.013746636
1209312425	jln_1511	0.009724962
1209311622	jln_0921	0.571049718
1209311622	jln_3398	0.285951462
1209311902	jln_0921	0.428950282
1209311902	jln_3398	0.214795589
1209313310	jln_0999	0.004283245
1209313310	jln_1580	0.007548754
1209312703	jln_1138	1.77257E-05
1209312703	jln_3414	7.19037E-06
1209312506	jln_1642	0.016644922
1209312506	jln_1651	0.007280424
1209312425	jln_1724	0.216985906
1209312425	jln_3341	0.220995976
1209311624	jln_1936	0.009841323
1209311624	jln_2061	0.002650808
1209311614	jln_2148	0.015306342
1209311614	jln_2149	0.013871723
1209311615	jln_2148	0.015950439
1209311615	jln_2149	0.014455451
1209312411	jln_2270	0.084375974
1209312411	jln_3359	0.117916626
1209312508	jln_2384	0.026500341
1209312508	jln_2385	0.005534396
1209312611	jln_2404	0.092374089
1209312611	jln_3407	0.012356411
1209312612	jln_2404	0.093368194
1209312612	jln_3407	0.012489387
1209312616	jln_2404	0.814257718
1209312616	jln_3407	0.108919103
1209311912	jln_2973	0.680744121
1209311912	jln_3007	0.010748065
1209311911	jln_3004	0.006909853
1209311911	jln_3005	0.004320669
1209312707	jln_3024	0.002750652
1209312707	jln_3030	0.02302224
1209311625	jln_3090	0.003878602
1209311625	jln_3403	0.002310324
1209311610	jln_3111	0.000451666
1209311610	jln_3117	0.000386798
1209311611	jln_3229	0.002760861
1209311611	jln_3293	0.011123293
1209312616	jln_3291	0.076274938
1209312616	jln_3407	0.02697712
1209312525	jln_3291	0.154580383
1209312525	jln_3407	0.054672395
1209312621	jln_3291	0.217438619
1209312621	jln_3407	0.076904261
1209312803	jln_3291	0.005074834
1209312803	jln_3407	0.00179488
1209312804	jln_3291	0.302265757
1209312804	jln_3407	0.106906146
1209312805	jln_3291	0.244265504
1209312805	jln_3407	0.086392464
1209311903	jln_3351	0.064285146
1209311903	jln_3351	0.055902237
1209311904	jln_3351	0.30762159
1209311904	jln_3351	0.26750713
1209311908	jln_3351	0.628093264
1209311908	jln_3351	0.546188667
1209312525	jln_3291	4.99828E-05
1209312525	jln_3407	1.76781E-05
1209312805	jln_3291	4.99828E-05
1209312805	jln_3407	1.76781E-05
